2025-08-23 10:27:36 | ERROR | admin_endpoints | Failed to get training data: 'DatabaseService' object has no attribute 'fetch_all'
2025-08-23 10:27:49 | ERROR | admin_endpoints | Failed to get dashboard stats: 'DatabaseService' object has no attribute 'fetch_one'
2025-08-23 10:28:21 | ERROR | admin_endpoints | Failed to get dashboard stats: 'DatabaseService' object has no attribute 'fetch_one'
2025-08-23 10:28:50 | ERROR | admin_endpoints | Failed to get dashboard stats: 'DatabaseService' object has no attribute 'fetch_one'
2025-08-23 10:29:15 | INFO | main | 🛑 Shutting down CAKEP.id EWS AI Module...
2025-08-23 10:29:15 | INFO | main | ℹ️ Database service cleanup not required
2025-08-23 10:29:15 | INFO | main | 👋 CAKEP.id EWS AI Module shutdown completed!
2025-08-23 10:32:15 | INFO | main | ✅ Database connection established
2025-08-23 10:32:15 | INFO | main | 🔧 Testing services...
2025-08-23 10:32:18 | INFO | main | ✅ YOLO service ready
2025-08-23 10:32:18 | INFO | main | ✅ Groq AI service ready
2025-08-23 10:32:18 | INFO | risk_engine | Starting risk aggregation for report 1
2025-08-23 10:32:19 | INFO | groq_service | Groq client initialized successfully
2025-08-23 10:32:19 | WARNING | risk_engine | Groq procedure generation failed, using fallback template
2025-08-23 10:32:19 | INFO | risk_engine | Risk aggregation completed: LOW risk (score: 0.444)
2025-08-23 10:32:19 | INFO | main | ✅ Risk Engine ready
2025-08-23 10:32:19 | INFO | main | 🎯 CAKEP.id EWS AI Module startup completed!
2025-08-23 10:33:20 | INFO | main | ✅ Database connection established
2025-08-23 10:33:20 | INFO | main | 🔧 Testing services...
2025-08-23 10:33:23 | INFO | main | ✅ YOLO service ready
2025-08-23 10:33:23 | INFO | main | ✅ Groq AI service ready
2025-08-23 10:33:23 | INFO | risk_engine | Starting risk aggregation for report 1
2025-08-23 10:33:24 | INFO | groq_service | Groq client initialized successfully
2025-08-23 10:33:24 | WARNING | risk_engine | Groq procedure generation failed, using fallback template
2025-08-23 10:33:24 | INFO | risk_engine | Risk aggregation completed: LOW risk (score: 0.444)
2025-08-23 10:33:24 | INFO | main | ✅ Risk Engine ready
2025-08-23 10:33:24 | INFO | main | 🎯 CAKEP.id EWS AI Module startup completed!
2025-08-23 10:37:12 | INFO | main | ✅ Database connection established
2025-08-23 10:37:12 | INFO | main | 🔧 Testing services...
2025-08-23 10:37:14 | INFO | main | ✅ YOLO service ready
2025-08-23 10:37:15 | INFO | main | ✅ Groq AI service ready
2025-08-23 10:37:15 | INFO | risk_engine | Starting risk aggregation for report 1
2025-08-23 10:37:15 | INFO | groq_service | Groq client initialized successfully
2025-08-23 10:37:15 | WARNING | risk_engine | Groq procedure generation failed, using fallback template
2025-08-23 10:37:15 | INFO | risk_engine | Risk aggregation completed: LOW risk (score: 0.444)
2025-08-23 10:37:15 | INFO | main | ✅ Risk Engine ready
2025-08-23 10:37:15 | INFO | main | 🎯 CAKEP.id EWS AI Module startup completed!
2025-08-23 10:39:19 | INFO | main | 🛑 Shutting down CAKEP.id EWS AI Module...
2025-08-23 10:39:19 | INFO | main | ℹ️ Database service cleanup not required
2025-08-23 10:39:19 | INFO | main | 👋 CAKEP.id EWS AI Module shutdown completed!
2025-08-23 10:39:28 | INFO | main | 🛑 Shutting down CAKEP.id EWS AI Module...
2025-08-23 10:39:28 | INFO | main | ℹ️ Database service cleanup not required
2025-08-23 10:39:28 | INFO | main | 👋 CAKEP.id EWS AI Module shutdown completed!
2025-08-23 10:40:15 | INFO | main | ✅ Database connection established
2025-08-23 10:40:15 | INFO | main | 🔧 Testing services...
2025-08-23 10:40:17 | INFO | main | ✅ YOLO service ready
2025-08-23 10:40:17 | INFO | main | ✅ Groq AI service ready
2025-08-23 10:40:17 | INFO | risk_engine | Starting risk aggregation for report 1
2025-08-23 10:40:18 | INFO | groq_service | Groq client initialized successfully
2025-08-23 10:40:18 | WARNING | risk_engine | Groq procedure generation failed, using fallback template
2025-08-23 10:40:18 | INFO | risk_engine | Risk aggregation completed: LOW risk (score: 0.444)
2025-08-23 10:40:18 | INFO | main | ✅ Risk Engine ready
2025-08-23 10:40:18 | INFO | main | 🎯 CAKEP.id EWS AI Module startup completed!
2025-08-23 11:51:33 | ERROR | db | Database session error: List argument must consist only of tuples or dictionaries
2025-08-23 11:51:33 | ERROR | db | Fetch all failed: List argument must consist only of tuples or dictionaries
2025-08-23 12:23:37 | ERROR | db | Database session error: List argument must consist only of tuples or dictionaries
2025-08-23 12:23:37 | ERROR | db | Fetch all failed: List argument must consist only of tuples or dictionaries
2025-08-23 12:23:42 | ERROR | db | Database session error: List argument must consist only of tuples or dictionaries
2025-08-23 12:23:42 | ERROR | db | Fetch all failed: List argument must consist only of tuples or dictionaries
